simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
216,Ricker,K,8315,Beverton-Holt,3255.43,1310.25,8510.43,1.004,-60.84870715574263,3.4624144003864297,0.5352329797850337,2212.3302090784123,8315,5.71,3.38,180.72,3255.43
216,Ricker,Smsy,2212.3302090784123,Beverton-Holt,180.72,19.05,1198.79,1,-91.83123752239126,3.4624144003864297,0.5352329797850337,2212.3302090784123,8315,5.71,3.38,180.72,3255.43
216,Ricker,alpha,3.4624144003864297,Beverton-Holt,5.71,1.69,9.74,1,64.91382427714962,3.4624144003864297,0.5352329797850337,2212.3302090784123,8315,5.71,3.38,180.72,3255.43
216,Ricker,sigma,0.5352329797850337,Beverton-Holt,3.38,2.78,4.18,1.001,531.5006973892964,3.4624144003864297,0.5352329797850337,2212.3302090784123,8315,5.71,3.38,180.72,3255.43
216,Ricker,K,8315,Ricker,8216.67,7885.12,8540.66,0.999,-1.1825616355983155,3.4624144003864297,0.5352329797850337,2212.3302090784123,8315,3.46,0.47,2189.03,8216.67
216,Ricker,Smsy,2212.3302090784123,Ricker,2189.03,2139.31,2240.52,1,-1.0531976186375098,3.4624144003864297,0.5352329797850337,2212.3302090784123,8315,3.46,0.47,2189.03,8216.67
216,Ricker,alpha,3.4624144003864297,Ricker,3.46,3.26,3.64,1,-0.06973169896013143,3.4624144003864297,0.5352329797850337,2212.3302090784123,8315,3.46,0.47,2189.03,8216.67
216,Ricker,sigma,0.5352329797850337,Ricker,0.47,0.39,0.59,1,-12.187772848233928,3.4624144003864297,0.5352329797850337,2212.3302090784123,8315,3.46,0.47,2189.03,8216.67
217,Beverton-Holt,K,8937,Beverton-Holt,301.13,176.53,1089.27,1.028,-96.63052478460335,0.13179892720834174,0.8909430960756366,4321.317384231727,8937,1,0.91,110.45,301.13
217,Beverton-Holt,Smsy,4321.317384231727,Beverton-Holt,110.45,16.8,470.28,1.053,-97.44406646910438,0.13179892720834174,0.8909430960756366,4321.317384231727,8937,1,0.91,110.45,301.13
217,Beverton-Holt,alpha,0.13179892720834174,Beverton-Holt,1,0.25,5.02,1.29,658.7315171535846,0.13179892720834174,0.8909430960756366,4321.317384231727,8937,1,0.91,110.45,301.13
217,Beverton-Holt,sigma,0.8909430960756366,Beverton-Holt,0.91,0.74,1.2,1.024,2.1389585943596106,0.13179892720834174,0.8909430960756366,4321.317384231727,8937,1,0.91,110.45,301.13
217,Beverton-Holt,K,8937,Ricker,382.78,195.89,1247.23,1.034,-95.71690723956584,0.13179892720834174,0.8909430960756366,4321.317384231727,8937,0.62,0.91,174.22,382.78
217,Beverton-Holt,Smsy,4321.317384231727,Ricker,174.22,92.56,582.44,1.035,-95.96835907874483,0.13179892720834174,0.8909430960756366,4321.317384231727,8937,0.62,0.91,174.22,382.78
217,Beverton-Holt,alpha,0.13179892720834174,Ricker,0.62,0.22,1.13,1.007,370.4135406352225,0.13179892720834174,0.8909430960756366,4321.317384231727,8937,0.62,0.91,174.22,382.78
217,Beverton-Holt,sigma,0.8909430960756366,Ricker,0.91,0.73,1.2,1.004,2.1389585943596106,0.13179892720834174,0.8909430960756366,4321.317384231727,8937,0.62,0.91,174.22,382.78
218,Beverton-Holt,K,8286,Beverton-Holt,14220.84,7411.23,35494.28,1.01,71.6249094858798,2.482760609319361,1.4624046731955096,1857.686524053678,8286,1.96,1.33,3724.22,14220.84
218,Beverton-Holt,Smsy,1857.686524053678,Beverton-Holt,3724.22,110.91,13075.37,1.014,100.47623491789876,2.482760609319361,1.4624046731955096,1857.686524053678,8286,1.96,1.33,3724.22,14220.84
218,Beverton-Holt,alpha,2.482760609319361,Beverton-Holt,1.96,0.52,9.28,1.02,-21.0556187880987,2.482760609319361,1.4624046731955096,1857.686524053678,8286,1.96,1.33,3724.22,14220.84
218,Beverton-Holt,sigma,1.4624046731955096,Beverton-Holt,1.33,1.04,1.76,1.004,-9.053901127530674,2.482760609319361,1.4624046731955096,1857.686524053678,8286,1.96,1.33,3724.22,14220.84
218,Beverton-Holt,K,8286,Ricker,29715.62,8162.89,78180.46,1.003,258.62442674390536,2.482760609319361,1.4624046731955096,1857.686524053678,8286,0.66,1.46,13419.8,29715.62
218,Beverton-Holt,Smsy,1857.686524053678,Ricker,13419.8,4001,34557.61,1.003,622.3931393288307,2.482760609319361,1.4624046731955096,1857.686524053678,8286,0.66,1.46,13419.8,29715.62
218,Beverton-Holt,alpha,2.482760609319361,Ricker,0.66,0.13,1.25,1.004,-73.41668795925771,2.482760609319361,1.4624046731955096,1857.686524053678,8286,0.66,1.46,13419.8,29715.62
218,Beverton-Holt,sigma,1.4624046731955096,Ricker,1.46,1.14,1.96,1.003,-0.16443281668781637,2.482760609319361,1.4624046731955096,1857.686524053678,8286,0.66,1.46,13419.8,29715.62
219,Ricker,K,9971,Beverton-Holt,5347.86,819.84,57869.55,1.028,-46.36586099689099,2.76158079879364,1.5134308490118502,3075.794369045971,9971,4.91,6.66,405.81,5347.86
219,Ricker,Smsy,3075.794369045971,Beverton-Holt,405.81,18.97,10439.04,1.031,-86.80633516713695,2.76158079879364,1.5134308490118502,3075.794369045971,9971,4.91,6.66,405.81,5347.86
219,Ricker,alpha,2.76158079879364,Beverton-Holt,4.91,0.36,9.7,1.005,77.7967170884469,2.76158079879364,1.5134308490118502,3075.794369045971,9971,4.91,6.66,405.81,5347.86
219,Ricker,sigma,1.5134308490118502,Beverton-Holt,6.66,5.12,8.94,1.004,340.05974930063365,2.76158079879364,1.5134308490118502,3075.794369045971,9971,4.91,6.66,405.81,5347.86
219,Ricker,K,9971,Ricker,10997.59,8422.77,13473.49,1.001,10.295757697322236,2.76158079879364,1.5134308490118502,3075.794369045971,9971,2.94,1.81,3244.34,10997.59
219,Ricker,Smsy,3075.794369045971,Ricker,3244.34,2902.76,3521.96,1.001,5.47974314051129,2.76158079879364,1.5134308490118502,3075.794369045971,9971,2.94,1.81,3244.34,10997.59
219,Ricker,alpha,2.76158079879364,Ricker,2.94,2.16,3.76,1.001,6.460763389008932,2.76158079879364,1.5134308490118502,3075.794369045971,9971,2.94,1.81,3244.34,10997.59
219,Ricker,sigma,1.5134308490118502,Ricker,1.81,1.42,2.44,1.001,19.595817752874925,2.76158079879364,1.5134308490118502,3075.794369045971,9971,2.94,1.81,3244.34,10997.59
220,Beverton-Holt,K,9451,Beverton-Holt,11979.29,1365.03,73749.17,1.011,26.751560681409384,1.287450474403801,1.7189401512756621,3254.970998997297,9451,0.49,1.65,4827.01,11979.29
220,Beverton-Holt,Smsy,3254.970998997297,Beverton-Holt,4827.01,674.26,33170.82,1.013,48.29655936986763,1.287450474403801,1.7189401512756621,3254.970998997297,9451,0.49,1.65,4827.01,11979.29
220,Beverton-Holt,alpha,1.287450474403801,Beverton-Holt,0.49,0.02,1.78,1.025,-61.94028354939931,1.287450474403801,1.7189401512756621,3254.970998997297,9451,0.49,1.65,4827.01,11979.29
220,Beverton-Holt,sigma,1.7189401512756621,Beverton-Holt,1.65,1.39,2.04,1.014,-4.010619638182299,1.287450474403801,1.7189401512756621,3254.970998997297,9451,0.49,1.65,4827.01,11979.29
220,Beverton-Holt,K,9451,Ricker,29289.52,1435.78,188273.5,1.005,209.90921595598348,1.287450474403801,1.7189401512756621,3254.970998997297,9451,0.19,1.72,14174.38,29289.52
220,Beverton-Holt,Smsy,3254.970998997297,Ricker,14174.38,716.53,88682.47,1.005,335.46870323472797,1.287450474403801,1.7189401512756621,3254.970998997297,9451,0.19,1.72,14174.38,29289.52
220,Beverton-Holt,alpha,1.287450474403801,Ricker,0.19,0.01,0.64,1.003,-85.2421507640528,1.287450474403801,1.7189401512756621,3254.970998997297,9451,0.19,1.72,14174.38,29289.52
220,Beverton-Holt,sigma,1.7189401512756621,Ricker,1.72,1.42,2.15,1.001,0.06165710444027417,1.287450474403801,1.7189401512756621,3254.970998997297,9451,0.19,1.72,14174.38,29289.52
221,Beverton-Holt,K,9559,Beverton-Holt,9585.2,8115.62,11664.7,1.003,0.27408724762005154,2.9214480566039738,0.26647261612639017,1800.5008536305877,9559,2.06,0.27,2522.56,9585.2
221,Beverton-Holt,Smsy,1800.5008536305877,Beverton-Holt,2522.56,235.65,3770.59,1.006,40.103238213602005,2.9214480566039738,0.26647261612639017,1800.5008536305877,9559,2.06,0.27,2522.56,9585.2
221,Beverton-Holt,alpha,2.9214480566039738,Beverton-Holt,2.06,1.37,7.15,1.006,-29.487022870615768,2.9214480566039738,0.26647261612639017,1800.5008536305877,9559,2.06,0.27,2522.56,9585.2
221,Beverton-Holt,sigma,0.26647261612639017,Beverton-Holt,0.27,0.21,0.37,1.003,1.3237322186744993,2.9214480566039738,0.26647261612639017,1800.5008536305877,9559,2.06,0.27,2522.56,9585.2
221,Beverton-Holt,K,9559,Ricker,9681.27,8611.05,11178.33,1,1.279108693377973,2.9214480566039738,0.26647261612639017,1800.5008536305877,9559,1.26,0.27,3999.82,9681.27
221,Beverton-Holt,Smsy,1800.5008536305877,Ricker,3999.82,3496.89,4724.47,1,122.15040842300267,2.9214480566039738,0.26647261612639017,1800.5008536305877,9559,1.26,0.27,3999.82,9681.27
221,Beverton-Holt,alpha,2.9214480566039738,Ricker,1.26,1.04,1.49,1.002,-56.870703309211585,2.9214480566039738,0.26647261612639017,1800.5008536305877,9559,1.26,0.27,3999.82,9681.27
221,Beverton-Holt,sigma,0.26647261612639017,Ricker,0.27,0.21,0.37,1.001,1.3237322186744993,2.9214480566039738,0.26647261612639017,1800.5008536305877,9559,1.26,0.27,3999.82,9681.27
222,Beverton-Holt,K,9218,Beverton-Holt,10039.75,6477.23,20007.74,1.004,8.914623562594922,0.7798411383403392,1.5133873097701864,3721.642339882501,9218,1.79,1.02,2811.91,10039.75
222,Beverton-Holt,Smsy,3721.642339882501,Beverton-Holt,2811.91,83.07,7830.12,1.004,-24.4443784974572,0.7798411383403392,1.5133873097701864,3721.642339882501,9218,1.79,1.02,2811.91,10039.75
222,Beverton-Holt,alpha,0.7798411383403392,Beverton-Holt,1.79,0.6,9.28,1.004,129.53392838565617,0.7798411383403392,1.5133873097701864,3721.642339882501,9218,1.79,1.02,2811.91,10039.75
222,Beverton-Holt,sigma,1.5133873097701864,Beverton-Holt,1.02,0.83,1.32,1.001,-32.60152286099909,0.7798411383403392,1.5133873097701864,3721.642339882501,9218,1.79,1.02,2811.91,10039.75
222,Beverton-Holt,K,9218,Ricker,13676.21,8503.11,24063.11,1.007,48.36417878064655,0.7798411383403392,1.5133873097701864,3721.642339882501,9218,0.85,1.02,6015.23,13676.21
222,Beverton-Holt,Smsy,3721.642339882501,Ricker,6015.23,3924.94,10730.22,1.009,61.628373998719916,0.7798411383403392,1.5133873097701864,3721.642339882501,9218,0.85,1.02,6015.23,13676.21
222,Beverton-Holt,alpha,0.7798411383403392,Ricker,0.85,0.39,1.33,1.004,8.996558171959629,0.7798411383403392,1.5133873097701864,3721.642339882501,9218,0.85,1.02,6015.23,13676.21
222,Beverton-Holt,sigma,1.5133873097701864,Ricker,1.02,0.82,1.28,1,-32.60152286099909,0.7798411383403392,1.5133873097701864,3721.642339882501,9218,0.85,1.02,6015.23,13676.21
223,Beverton-Holt,K,8543,Beverton-Holt,13692.47,2284,36465.91,1.013,60.27706894533536,1.7652354281150342,1.7687677636598447,2499.986085220746,8543,3.58,1.85,1685.21,13692.47
223,Beverton-Holt,Smsy,2499.986085220746,Beverton-Holt,1685.21,97.04,12541.01,1.016,-32.59122480870938,1.7652354281150342,1.7687677636598447,2499.986085220746,8543,3.58,1.85,1685.21,13692.47
223,Beverton-Holt,alpha,1.7652354281150342,Beverton-Holt,3.58,0.06,9.65,1.004,102.80580952438851,1.7652354281150342,1.7687677636598447,2499.986085220746,8543,3.58,1.85,1685.21,13692.47
223,Beverton-Holt,sigma,1.7687677636598447,Beverton-Holt,1.85,1.41,2.52,1.005,4.592589146473011,1.7652354281150342,1.7687677636598447,2499.986085220746,8543,3.58,1.85,1685.21,13692.47
223,Beverton-Holt,K,8543,Ricker,14134.72,573.13,53663.63,1.006,65.45382184244409,1.7652354281150342,1.7687677636598447,2499.986085220746,8543,0.22,1.91,6841.49,14134.72
223,Beverton-Holt,Smsy,2499.986085220746,Ricker,6841.49,286.03,24295.24,1.006,173.66112317364772,1.7652354281150342,1.7687677636598447,2499.986085220746,8543,0.22,1.91,6841.49,14134.72
223,Beverton-Holt,alpha,1.7652354281150342,Ricker,0.22,0.01,0.94,1.005,-87.53707315771915,1.7652354281150342,1.7687677636598447,2499.986085220746,8543,0.22,1.91,6841.49,14134.72
223,Beverton-Holt,sigma,1.7687677636598447,Ricker,1.91,1.45,2.57,1.001,7.984781226899152,1.7652354281150342,1.7687677636598447,2499.986085220746,8543,0.22,1.91,6841.49,14134.72
224,Ricker,K,9377,Beverton-Holt,9049.17,7335.77,11470.22,1.008,-3.4961074970672916,1.951365325341887,0.47842343331626414,3415.5681600228,9377,4.61,0.65,800.7,9049.17
224,Ricker,Smsy,3415.5681600228,Beverton-Holt,800.7,68.92,2895.3,1.006,-76.5573409024092,1.951365325341887,0.47842343331626414,3415.5681600228,9377,4.61,0.65,800.7,9049.17
224,Ricker,alpha,1.951365325341887,Beverton-Holt,4.61,1.88,9.69,1.003,136.24484560277355,1.951365325341887,0.47842343331626414,3415.5681600228,9377,4.61,0.65,800.7,9049.17
224,Ricker,sigma,0.47842343331626414,Beverton-Holt,0.65,0.53,0.82,1,35.86291028732165,1.951365325341887,0.47842343331626414,3415.5681600228,9377,4.61,0.65,800.7,9049.17
224,Ricker,K,9377,Ricker,9056.54,8293.28,9970.11,1,-3.417510931001377,1.951365325341887,0.47842343331626414,3415.5681600228,9377,1.9,0.51,3329.91,9056.54
224,Ricker,Smsy,3415.5681600228,Ricker,3329.91,3012.45,3758.15,1.001,-2.5078744153133306,1.951365325341887,0.47842343331626414,3415.5681600228,9377,1.9,0.51,3329.91,9056.54
224,Ricker,alpha,1.951365325341887,Ricker,1.9,1.55,2.22,1.001,-2.6322762157766477,1.951365325341887,0.47842343331626414,3415.5681600228,9377,1.9,0.51,3329.91,9056.54
224,Ricker,sigma,0.47842343331626414,Ricker,0.51,0.42,0.65,1.001,6.600129610052363,1.951365325341887,0.47842343331626414,3415.5681600228,9377,1.9,0.51,3329.91,9056.54
225,Ricker,K,9980,Beverton-Holt,8004.59,5241.59,12162.8,1.001,-19.7936873747495,2.986802719166216,0.2572826453745699,2935.5568237220677,9980,6.88,1.29,247.01,8004.59
225,Ricker,Smsy,2935.5568237220677,Beverton-Holt,247.01,52.12,1425.04,1,-91.58558274178424,2.986802719166216,0.2572826453745699,2935.5568237220677,9980,6.88,1.29,247.01,8004.59
225,Ricker,alpha,2.986802719166216,Beverton-Holt,6.88,3.21,9.85,1.001,130.34664980888303,2.986802719166216,0.2572826453745699,2935.5568237220677,9980,6.88,1.29,247.01,8004.59
225,Ricker,sigma,0.2572826453745699,Beverton-Holt,1.29,1.03,1.67,1,401.3940983551101,2.986802719166216,0.2572826453745699,2935.5568237220677,9980,6.88,1.29,247.01,8004.59
225,Ricker,K,9980,Ricker,9992.13,9683.58,10311.56,1,0.12154308617233667,2.986802719166216,0.2572826453745699,2935.5568237220677,9980,3.01,0.28,2924.87,9992.13
225,Ricker,Smsy,2935.5568237220677,Ricker,2924.87,2835.68,3023.64,1.001,-0.36404758496610395,2.986802719166216,0.2572826453745699,2935.5568237220677,9980,3.01,0.28,2924.87,9992.13
225,Ricker,alpha,2.986802719166216,Ricker,3.01,2.85,3.16,1.001,0.7766592913863283,2.986802719166216,0.2572826453745699,2935.5568237220677,9980,3.01,0.28,2924.87,9992.13
225,Ricker,sigma,0.2572826453745699,Ricker,0.28,0.23,0.37,1.001,8.829726774752576,2.986802719166216,0.2572826453745699,2935.5568237220677,9980,3.01,0.28,2924.87,9992.13
226,Beverton-Holt,K,8315,Beverton-Holt,8491.71,4741.56,15727.19,1.002,2.1251954299458706,2.3239425252081416,1.5924531401277928,1981.541671607378,8315,5.38,1.83,533.67,8491.71
226,Beverton-Holt,Smsy,1981.541671607378,Beverton-Holt,533.67,59.6,4375.58,1.004,-73.06793959235287,2.3239425252081416,1.5924531401277928,1981.541671607378,8315,5.38,1.83,533.67,8491.71
226,Beverton-Holt,alpha,2.3239425252081416,Beverton-Holt,5.38,0.64,9.73,1,131.50314354345514,2.3239425252081416,1.5924531401277928,1981.541671607378,8315,5.38,1.83,533.67,8491.71
226,Beverton-Holt,sigma,1.5924531401277928,Beverton-Holt,1.83,1.51,2.31,1.001,14.917039245069676,2.3239425252081416,1.5924531401277928,1981.541671607378,8315,5.38,1.83,533.67,8491.71
226,Beverton-Holt,K,8315,Ricker,11862.92,756.59,29977.52,1.001,42.66891160553217,2.3239425252081416,1.5924531401277928,1981.541671607378,8315,0.37,1.9,5630.47,11862.92
226,Beverton-Holt,Smsy,1981.541671607378,Ricker,5630.47,377.14,13267.01,1.001,184.14592943850135,2.3239425252081416,1.5924531401277928,1981.541671607378,8315,0.37,1.9,5630.47,11862.92
226,Beverton-Holt,alpha,2.3239425252081416,Ricker,0.37,0.02,0.96,1.002,-84.07878009087761,2.3239425252081416,1.5924531401277928,1981.541671607378,8315,0.37,1.9,5630.47,11862.92
226,Beverton-Holt,sigma,1.5924531401277928,Ricker,1.9,1.56,2.38,1,19.312772986684354,2.3239425252081416,1.5924531401277928,1981.541671607378,8315,0.37,1.9,5630.47,11862.92
227,Ricker,K,9094,Beverton-Holt,9096.98,3298.96,45911.68,1.031,0.03276885858807525,0.8025147317035423,0.9803794491540702,4062.782649876925,9094,0.67,1.02,3605.58,9096.98
227,Ricker,Smsy,4062.782649876925,Beverton-Holt,3605.58,1174.49,20717.37,1.033,-11.253436112088725,0.8025147317035423,0.9803794491540702,4062.782649876925,9094,0.67,1.02,3605.58,9096.98
227,Ricker,alpha,0.8025147317035423,Beverton-Holt,0.67,0.12,2.2,1.01,-16.512436029958714,0.8025147317035423,0.9803794491540702,4062.782649876925,9094,0.67,1.02,3605.58,9096.98
227,Ricker,sigma,0.9803794491540702,Beverton-Holt,1.02,0.79,1.41,1.005,4.0413485696907285,0.8025147317035423,0.9803794491540702,4062.782649876925,9094,0.67,1.02,3605.58,9096.98
227,Ricker,K,9094,Ricker,9505.73,3717.43,27119.42,1.01,4.527490653177915,0.8025147317035423,0.9803794491540702,4062.782649876925,9094,0.62,1.02,4291.34,9505.73
227,Ricker,Smsy,4062.782649876925,Ricker,4291.34,1805.8,12528.38,1.011,5.625635674357301,0.8025147317035423,0.9803794491540702,4062.782649876925,9094,0.62,1.02,4291.34,9505.73
227,Ricker,alpha,0.8025147317035423,Ricker,0.62,0.14,1.22,1.009,-22.742851251603593,0.8025147317035423,0.9803794491540702,4062.782649876925,9094,0.62,1.02,4291.34,9505.73
227,Ricker,sigma,0.9803794491540702,Ricker,1.02,0.8,1.37,1.006,4.0413485696907285,0.8025147317035423,0.9803794491540702,4062.782649876925,9094,0.62,1.02,4291.34,9505.73
228,Ricker,K,9141,Beverton-Holt,5450.47,1421.76,19583.28,1.007,-40.373372716333,3.1653520429519624,0.9171297453654332,2589.1209789630434,9141,5.74,4.92,298.74,5450.47
228,Ricker,Smsy,2589.1209789630434,Beverton-Holt,298.74,26.02,2884.16,1.003,-88.46172108498202,3.1653520429519624,0.9171297453654332,2589.1209789630434,9141,5.74,4.92,298.74,5450.47
228,Ricker,alpha,3.1653520429519624,Beverton-Holt,5.74,0.92,9.77,1.004,81.33843951988854,3.1653520429519624,0.9171297453654332,2589.1209789630434,9141,5.74,4.92,298.74,5450.47
228,Ricker,sigma,0.9171297453654332,Beverton-Holt,4.92,4.04,6.18,1.001,436.45626748695304,3.1653520429519624,0.9171297453654332,2589.1209789630434,9141,5.74,4.92,298.74,5450.47
228,Ricker,K,9141,Ricker,9104.65,8400.95,9791.06,1,-0.3976588994639576,3.1653520429519624,0.9171297453654332,2589.1209789630434,9141,3.18,0.85,2569.34,9104.65
228,Ricker,Smsy,2589.1209789630434,Ricker,2569.34,2475.24,2665.98,1,-0.7640036569849911,3.1653520429519624,0.9171297453654332,2589.1209789630434,9141,3.18,0.85,2569.34,9104.65
228,Ricker,alpha,3.1653520429519624,Ricker,3.18,2.89,3.47,1.001,0.4627591765236106,3.1653520429519624,0.9171297453654332,2589.1209789630434,9141,3.18,0.85,2569.34,9104.65
228,Ricker,sigma,0.9171297453654332,Ricker,0.85,0.7,1.06,1.001,-7.319547283758112,3.1653520429519624,0.9171297453654332,2589.1209789630434,9141,3.18,0.85,2569.34,9104.65
229,Ricker,K,9456,Beverton-Holt,7743.72,4719.54,13532.49,1.002,-18.107868020304565,1.5582656914097794,0.8827137576696403,3712.9687503156642,9456,3.18,1.23,1256.36,7743.72
229,Ricker,Smsy,3712.9687503156642,Beverton-Holt,1256.36,60.35,3911.48,1.003,-66.16292555941419,1.5582656914097794,0.8827137576696403,3712.9687503156642,9456,3.18,1.23,1256.36,7743.72
229,Ricker,alpha,1.5582656914097794,Beverton-Holt,3.18,1.05,9.54,1.001,104.07302923566394,1.5582656914097794,0.8827137576696403,3712.9687503156642,9456,3.18,1.23,1256.36,7743.72
229,Ricker,sigma,0.8827137576696403,Beverton-Holt,1.23,0.96,1.65,1.001,39.34301910589833,1.5582656914097794,0.8827137576696403,3712.9687503156642,9456,3.18,1.23,1256.36,7743.72
229,Ricker,K,9456,Ricker,9172.11,7407.11,11230.45,1,-3.002220812182735,1.5582656914097794,0.8827137576696403,3712.9687503156642,9456,1.64,0.84,3526.12,9172.11
229,Ricker,Smsy,3712.9687503156642,Ricker,3526.12,2969.53,4267.11,1,-5.032327576141843,1.5582656914097794,0.8827137576696403,3712.9687503156642,9456,1.64,0.84,3526.12,9172.11
229,Ricker,alpha,1.5582656914097794,Ricker,1.64,1.21,2.08,1,5.245210046065672,1.5582656914097794,0.8827137576696403,3712.9687503156642,9456,1.64,0.84,3526.12,9172.11
229,Ricker,sigma,0.8827137576696403,Ricker,0.84,0.66,1.13,1.001,-4.83891378133773,1.5582656914097794,0.8827137576696403,3712.9687503156642,9456,1.64,0.84,3526.12,9172.11
230,Beverton-Holt,K,9441,Beverton-Holt,13565.62,7689.9,53757.42,1.041,43.68838046817075,2.6965356554870574,1.1490263628567443,1946.297129366836,9441,2.87,1.24,2401.92,13565.62
230,Beverton-Holt,Smsy,1946.297129366836,Beverton-Holt,2401.92,99.59,20912.96,1.041,23.409728337902134,2.6965356554870574,1.1490263628567443,1946.297129366836,9441,2.87,1.24,2401.92,13565.62
230,Beverton-Holt,alpha,2.6965356554870574,Beverton-Holt,2.87,0.54,9.49,1.006,6.432859293366583,2.6965356554870574,1.1490263628567443,1946.297129366836,9441,2.87,1.24,2401.92,13565.62
230,Beverton-Holt,sigma,1.1490263628567443,Beverton-Holt,1.24,0.96,1.7,1.004,7.917454297312574,2.6965356554870574,1.1490263628567443,1946.297129366836,9441,2.87,1.24,2401.92,13565.62
230,Beverton-Holt,K,9441,Ricker,28170.73,9417.68,70287.64,1.004,198.38714119267027,2.6965356554870574,1.1490263628567443,1946.297129366836,9441,0.77,1.37,12422.29,28170.73
230,Beverton-Holt,Smsy,1946.297129366836,Ricker,12422.29,4538.91,31106.57,1.005,538.252495601285,2.6965356554870574,1.1490263628567443,1946.297129366836,9441,0.77,1.37,12422.29,28170.73
